artist_id_a,artist_name_a,artist_id_b,artist_name_b,cooccur_count,first_played_together,last_played_together,events_together,avg_total_visitors_together,avg_actual_tickets_together,avg_ticketing_revenue_together,avg_bar_revenue_together,avg_total_revenue_together,avg_total_cost_together,avg_event_result_together,avg_occupancy_rate_together
artist_00019,Adam Pits,artist_00502,Naone,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00019,Adam Pits,artist_00519,Oceanic,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00019,Adam Pits,artist_00590,Robert Bergman,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00019,Adam Pits,artist_00630,Satoshi,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00019,Adam Pits,artist_00688,Tammo Hesselink,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00019,Adam Pits,artist_00734,Verity,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00019,Adam Pits,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00027,Aletha,artist_00106,CHEWCHEW,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00027,Aletha,artist_00113,Carlos Valdes,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00027,Aletha,artist_00180,DJ Marcelle,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00027,Aletha,artist_00283,HUNEE,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00027,Aletha,artist_00502,Naone,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00027,Aletha,artist_00519,Oceanic,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00027,Aletha,artist_00590,Robert Bergman,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00027,Aletha,artist_00630,Satoshi,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00027,Aletha,artist_00688,Tammo Hesselink,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00027,Aletha,artist_00734,Verity,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00027,Aletha,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00106,CHEWCHEW,artist_00113,Carlos Valdes,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00106,CHEWCHEW,artist_00180,DJ Marcelle,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00106,CHEWCHEW,artist_00283,HUNEE,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00106,CHEWCHEW,artist_00502,Naone,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00106,CHEWCHEW,artist_00519,Oceanic,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00106,CHEWCHEW,artist_00590,Robert Bergman,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00106,CHEWCHEW,artist_00630,Satoshi,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00106,CHEWCHEW,artist_00688,Tammo Hesselink,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00106,CHEWCHEW,artist_00734,Verity,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00106,CHEWCHEW,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00113,Carlos Valdes,artist_00180,DJ Marcelle,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00113,Carlos Valdes,artist_00283,HUNEE,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00113,Carlos Valdes,artist_00519,Oceanic,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00113,Carlos Valdes,artist_00590,Robert Bergman,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00113,Carlos Valdes,artist_00630,Satoshi,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00113,Carlos Valdes,artist_00688,Tammo Hesselink,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00113,Carlos Valdes,artist_00734,Verity,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00113,Carlos Valdes,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00180,DJ Marcelle,artist_00283,HUNEE,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00180,DJ Marcelle,artist_00502,Naone,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00180,DJ Marcelle,artist_00519,Oceanic,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00180,DJ Marcelle,artist_00590,Robert Bergman,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00180,DJ Marcelle,artist_00630,Satoshi,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00180,DJ Marcelle,artist_00688,Tammo Hesselink,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00180,DJ Marcelle,artist_00734,Verity,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00180,DJ Marcelle,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00283,HUNEE,artist_00502,Naone,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00283,HUNEE,artist_00519,Oceanic,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00283,HUNEE,artist_00590,Robert Bergman,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00283,HUNEE,artist_00630,Satoshi,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00283,HUNEE,artist_00688,Tammo Hesselink,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00283,HUNEE,artist_00734,Verity,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00283,HUNEE,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00502,Naone,artist_00519,Oceanic,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00502,Naone,artist_00590,Robert Bergman,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00502,Naone,artist_00630,Satoshi,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00502,Naone,artist_00688,Tammo Hesselink,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00502,Naone,artist_00734,Verity,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00502,Naone,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00519,Oceanic,artist_00590,Robert Bergman,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00519,Oceanic,artist_00630,Satoshi,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00519,Oceanic,artist_00688,Tammo Hesselink,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00519,Oceanic,artist_00734,Verity,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00519,Oceanic,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00590,Robert Bergman,artist_00630,Satoshi,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00590,Robert Bergman,artist_00688,Tammo Hesselink,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00590,Robert Bergman,artist_00734,Verity,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00590,Robert Bergman,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00630,Satoshi,artist_00688,Tammo Hesselink,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00630,Satoshi,artist_00734,Verity,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00630,Satoshi,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00688,Tammo Hesselink,artist_00734,Verity,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00688,Tammo Hesselink,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00734,Verity,artist_00738,Virginia,1,2024-04-27,2024-04-27,Lofi King's Day,1974.0,2084.0,49836.0,47895.33,107352.0,60602.03,46750.0,0.987
artist_00225,Dresden,artist_00268,Gabbs,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00225,Dresden,artist_00349,Junki Inoue,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00225,Dresden,artist_00475,Mia Cecille,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00225,Dresden,artist_00520,Ogazón,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00225,Dresden,artist_00531,PLO Man,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00225,Dresden,artist_00549,Peach,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00225,Dresden,artist_00584,Reiss,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00225,Dresden,artist_00606,Ryan Elliott,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00225,Dresden,artist_00642,Shanti Celeste,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00268,Gabbs,artist_00349,Junki Inoue,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00268,Gabbs,artist_00475,Mia Cecille,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00268,Gabbs,artist_00520,Ogazón,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00268,Gabbs,artist_00531,PLO Man,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00268,Gabbs,artist_00549,Peach,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00268,Gabbs,artist_00584,Reiss,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00268,Gabbs,artist_00606,Ryan Elliott,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00268,Gabbs,artist_00642,Shanti Celeste,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00349,Junki Inoue,artist_00475,Mia Cecille,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00349,Junki Inoue,artist_00520,Ogazón,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00349,Junki Inoue,artist_00531,PLO Man,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00349,Junki Inoue,artist_00549,Peach,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00349,Junki Inoue,artist_00584,Reiss,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00349,Junki Inoue,artist_00606,Ryan Elliott,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00349,Junki Inoue,artist_00642,Shanti Celeste,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00475,Mia Cecille,artist_00520,Ogazón,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00475,Mia Cecille,artist_00531,PLO Man,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00475,Mia Cecille,artist_00549,Peach,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00475,Mia Cecille,artist_00584,Reiss,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00475,Mia Cecille,artist_00606,Ryan Elliott,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00475,Mia Cecille,artist_00642,Shanti Celeste,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00520,Ogazón,artist_00531,PLO Man,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00520,Ogazón,artist_00549,Peach,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00520,Ogazón,artist_00584,Reiss,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00520,Ogazón,artist_00606,Ryan Elliott,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00520,Ogazón,artist_00642,Shanti Celeste,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00531,PLO Man,artist_00549,Peach,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00531,PLO Man,artist_00584,Reiss,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00531,PLO Man,artist_00606,Ryan Elliott,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00531,PLO Man,artist_00642,Shanti Celeste,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00549,Peach,artist_00606,Ryan Elliott,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00549,Peach,artist_00642,Shanti Celeste,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00584,Reiss,artist_00606,Ryan Elliott,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00584,Reiss,artist_00642,Shanti Celeste,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00606,Ryan Elliott,artist_00642,Shanti Celeste,1,2024-10-18,2024-10-18,VBX - ADE,1719.0,1682.0,52433.0,37978.75,103011.0,58834.07,44177.0,0.9047368421052632
artist_00041,Antal,artist_00120,Chaos in The CBD,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00041,Antal,artist_00122,Charmaine,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00041,Antal,artist_00168,DJ Almelo,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00041,Antal,artist_00200,Daphni,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00041,Antal,artist_00361,Kamma,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00041,Antal,artist_00450,Margie,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00041,Antal,artist_00491,Moxie,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00041,Antal,artist_00647,Sisi,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00120,Chaos in The CBD,artist_00122,Charmaine,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00120,Chaos in The CBD,artist_00168,DJ Almelo,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00120,Chaos in The CBD,artist_00193,Daiki,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00120,Chaos in The CBD,artist_00200,Daphni,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00120,Chaos in The CBD,artist_00361,Kamma,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00120,Chaos in The CBD,artist_00450,Margie,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00120,Chaos in The CBD,artist_00647,Sisi,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00122,Charmaine,artist_00168,DJ Almelo,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00122,Charmaine,artist_00193,Daiki,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00122,Charmaine,artist_00200,Daphni,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00122,Charmaine,artist_00361,Kamma,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00122,Charmaine,artist_00450,Margie,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00122,Charmaine,artist_00491,Moxie,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00122,Charmaine,artist_00647,Sisi,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00168,DJ Almelo,artist_00193,Daiki,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00168,DJ Almelo,artist_00200,Daphni,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00168,DJ Almelo,artist_00361,Kamma,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00168,DJ Almelo,artist_00450,Margie,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00168,DJ Almelo,artist_00491,Moxie,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00168,DJ Almelo,artist_00647,Sisi,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00193,Daiki,artist_00200,Daphni,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
artist_00193,Daiki,artist_00361,Kamma,1,2024-05-25,2024-05-25,Rainbow Disco Club,1986.0,2027.0,51459.0,61424.01,121315.0,78949.87,42365.0,0.968308142369576
